state,date,zhvi,RegionID,SizeRank,RegionType,StateName,mortgage_rate,cpi,unemployment_rate,median_household_income,monthly_rate,loan_amount,monthly_payment,monthly_income,affordability_ratio
Georgia,2011-05-31,127722.8631876814,16,7,state,,4.6375,224.806,9.0,67410.0,0.003864583333333333,102178.29055014513,653.8265118903792,5617.5,8.591728689248736
Georgia,2011-06-30,126234.91857508972,16,7,state,,4.51,224.806,9.1,67410.0,0.0037583333333333336,100987.93486007178,638.5261717262129,5617.5,8.79760336966841
Georgia,2011-07-31,124981.73908416268,16,7,state,,4.545,225.395,9.0,67410.0,0.0037874999999999996,99985.39126733015,634.2699411647551,5617.5,8.856639161685928
Georgia,2011-08-31,124099.3513606914,16,7,state,,4.27,226.106,9.0,67410.0,0.003558333333333333,99279.48108855313,613.6578433203557,5617.5,9.154124014133107
Georgia,2011-09-30,123511.06336189515,16,7,state,,4.106,226.597,9.0,67410.0,0.0034216666666666666,98808.85068951613,601.2977969734209,5617.5,9.342292668084248
Georgia,2011-10-31,123061.70017910578,16,7,state,,4.0675,226.75,8.8,67410.0,0.003389583333333333,98449.36014328463,596.9131790424652,5617.5,9.410916356397557
Georgia,2011-11-30,122683.4273174752,16,7,state,,3.9925,227.169,8.6,67410.0,0.0033270833333333334,98146.74185398017,590.8267130300883,5617.5,9.507863940664315
Georgia,2011-12-31,122060.97434057896,16,7,state,,3.958,227.223,8.5,67410.0,0.0032983333333333337,97648.77947246318,585.8898641233496,5617.5,9.587979488952767
Georgia,2012-01-31,121532.80356154304,16,7,state,,3.915,227.842,8.3,67400.0,0.0032624999999999998,97226.24284923443,580.9539893264359,5616.666666666667,9.668006020887624
Georgia,2012-02-29,121127.7809130831,16,7,state,,3.89,228.329,8.3,67400.0,0.003241666666666667,96902.22473046649,577.6297856292762,5616.666666666667,9.723644462945776
Georgia,2012-03-31,121249.16193645653,16,7,state,,3.954,228.807,8.2,67400.0,0.0032949999999999998,96999.32954916522,581.7701132349669,5616.666666666667,9.654443462959728
Georgia,2012-04-30,121584.0231218213,16,7,state,,3.91,229.187,8.2,67400.0,0.0032583333333333336,97267.21849745704,580.9199874463371,5616.666666666667,9.668571899818666
Georgia,2012-05-31,122079.60348283102,16,7,state,,3.798,228.713,8.2,67400.0,0.003165,97663.68278626482,577.039526753243,5616.666666666667,9.733590865550012
Georgia,2012-06-30,122687.92290108895,16,7,state,,3.675,228.524,8.2,67400.0,0.0030624999999999997,98150.33832087117,573.0705010977963,5616.666666666667,9.801004685997901
Georgia,2012-07-31,123347.42690008658,16,7,state,,3.55,228.59,8.2,67400.0,0.002958333333333333,98677.94152006926,569.2142154766339,5616.666666666667,9.86740407029984
Georgia,2012-08-31,123757.60893153358,16,7,state,,3.6019999999999994,229.918,8.1,67400.0,0.0030016666666666664,99006.08714522688,573.995454663471,5616.666666666667,9.78521105181865
Georgia,2012-09-30,124137.36721655208,16,7,state,,3.4975,231.015,7.8,67400.0,0.0029145833333333333,99309.89377324167,569.944591845663,5616.666666666667,9.854759124002042
Georgia,2012-10-31,124419.4561540444,16,7,state,,3.3825000000000003,231.638,7.8,67400.0,0.00281875,99535.56492323552,564.8757488711242,5616.666666666667,9.943189591500952
Georgia,2012-11-30,124879.56039988354,16,7,state,,3.3519999999999994,231.249,7.7,67400.0,0.002793333333333333,99903.64831990685,565.2788779758652,5616.666666666667,9.936098597525296
Georgia,2012-12-31,125326.22649860429,16,7,state,,3.345,231.221,7.9,67400.0,0.0027875,100260.98119888344,566.9129615900517,5616.666666666667,9.907458546922786
Georgia,2013-01-31,125878.4351427901,16,7,state,,3.414,231.679,8.0,69950.0,0.0028450000000000003,100702.74811423209,573.2583171103688,5829.166666666667,10.168481629799684
Georgia,2013-02-28,126599.69611816655,16,7,state,,3.5325,232.937,7.7,69950.0,0.00294375,101279.75689453325,583.2304519101986,5829.166666666667,9.994619875513973
Georgia,2013-03-31,127692.4168117309,16,7,state,,3.565,232.282,7.5,69950.0,0.0029708333333333336,102153.93344938473,590.1237627958936,5829.166666666667,9.877871446913423
Georgia,2013-04-30,129064.99440908206,16,7,state,,3.4450000000000003,231.797,7.6,69950.0,0.0028708333333333333,103251.99552726565,589.5484179247866,5829.166666666667,9.88751133822963
Georgia,2013-05-31,130774.20911493376,16,7,state,,3.536,231.893,7.5,69950.0,0.002946666666666667,104619.36729194701,602.6668247295166,5829.166666666667,9.672287286234578
Georgia,2013-06-30,132516.50171002906,16,7,state,,4.07,232.445,7.5,69950.0,0.0033916666666666665,106013.20136802325,642.9273273772649,5829.166666666667,9.066602737895687
Georgia,2013-07-31,134210.99958343615,16,7,state,,4.37,232.9,7.3,69950.0,0.0036416666666666667,107368.79966674892,669.9709913502968,5829.166666666667,8.70062546278047
Georgia,2013-08-31,135797.80749046322,16,7,state,,4.456,233.456,7.2,69950.0,0.0037133333333333337,108638.24599237059,683.4152722942032,5829.166666666667,8.529465030973542
Georgia,2013-09-30,137160.56474169032,16,7,state,,4.49,233.544,7.2,69950.0,0.003741666666666667,109728.45179335226,692.4867191422438,5829.166666666667,8.417730630108007
Georgia,2013-10-31,138556.38173809965,16,7,state,,4.192,233.669,7.2,69950.0,0.003493333333333333,110845.10539047973,680.0905441468544,5829.166666666667,8.571162644202202
Georgia,2013-11-30,139671.68574781276,16,7,state,,4.255,234.1,6.9,69950.0,0.003545833333333333,111737.34859825022,689.679396898875,5829.166666666667,8.451994786095335
Georgia,2013-12-31,140891.37401426045,16,7,state,,4.4575,234.719,6.7,69950.0,0.003714583333333333,112713.09921140836,709.1493296696839,5829.166666666667,8.219942433537724
Georgia,2014-01-31,141996.89841051563,16,7,state,,4.432,235.288,6.6,69060.0,0.0036933333333333336,113597.51872841251,712.9981553124646,5755.0,8.071549634624127
Georgia,2014-02-28,143233.19104382294,16,7,state,,4.3025,235.547,6.7,69060.0,0.003585416666666667,114586.55283505836,710.4575403779701,5755.0,8.100413709365778
Georgia,2014-03-31,144380.70462006566,16,7,state,,4.3425,236.028,6.7,69060.0,0.0036187500000000004,115504.56369605253,718.8659614363239,5755.0,8.005664906572113
Georgia,2014-04-30,145556.44051953155,16,7,state,,4.3375,236.468,6.2,69060.0,0.003614583333333334,116445.15241562524,724.3772087202642,5755.0,7.944755758076912
Georgia,2014-05-31,146761.37071166947,16,7,state,,4.192,236.918,6.3,69060.0,0.003493333333333333,117409.09656933558,720.3639357131964,5755.0,7.989017376754518
Georgia,2014-06-30,147770.21313127296,16,7,state,,4.1625,237.231,6.1,69060.0,0.0034687499999999996,118216.17050501838,723.2831219995219,5755.0,7.956773530246713
Georgia,2014-07-31,148643.28335127723,16,7,state,,4.13,237.498,6.2,69060.0,0.0034416666666666662,118914.6266810218,725.3081978713487,5755.0,7.93455804979167
Georgia,2014-08-31,149331.6658829054,16,7,state,,4.115,237.46,6.1,69060.0,0.0034291666666666667,119465.33270632432,727.6262119813088,5755.0,7.909280761518023
Georgia,2014-09-30,149952.864855636,16,7,state,,4.1625,237.477,5.9,69060.0,0.0034687499999999996,119962.2918845088,733.9664330673113,5755.0,7.840958033938065
Georgia,2014-10-31,150425.45056901497,16,7,state,,4.036,237.43,5.7,69060.0,0.0033633333333333328,120340.36045521198,727.449140140865,5755.0,7.911205997007005
Georgia,2014-11-30,150985.68043514737,16,7,state,,3.9975,236.983,5.8,69060.0,0.0033312500000000004,120788.5443481179,727.4745896131171,5755.0,7.910929236800701
Georgia,2014-12-31,151586.2292582326,16,7,state,,3.864,236.252,5.6,69060.0,0.00322,121268.98340658609,721.0752095259751,5755.0,7.981136952112468
Georgia,2015-01-31,152181.69070885348,16,7,state,,3.67,234.747,5.7,72790.0,0.003058333333333333,121745.3525670828,710.4910569172413,6065.833333333333,8.537522428012613
Georgia,2015-02-28,152762.97639497087,16,7,state,,3.71,235.342,5.5,72790.0,0.0030916666666666666,122210.3811159767,715.9680175275896,6065.833333333333,8.472212703411138
Georgia,2015-03-31,153415.52817597694,16,7,state,,3.77,235.976,5.4,72790.0,0.0031416666666666663,122732.42254078155,723.202271075196,6065.833333333333,8.387464442437611
Georgia,2015-04-30,154232.36238194598,16,7,state,,3.672,236.222,5.4,72790.0,0.0030600000000000002,123385.88990555679,720.2043451187769,6065.833333333333,8.422378140932972
Georgia,2015-05-31,155133.48775265052,16,7,state,,3.84,237.001,5.6,72790.0,0.0031999999999999997,124106.79020212042,736.2478057263088,6065.833333333333,8.238847418158871
Georgia,2015-06-30,156037.88603596212,16,7,state,,3.9825,237.657,5.3,72790.0,0.00331875,124830.3088287697,750.7381525835735,6065.833333333333,8.079825585603329
Georgia,2015-07-31,157033.2537610502,16,7,state,,4.046,238.034,5.2,72790.0,0.003371666666666667,125626.60300884017,760.1302140173314,6065.833333333333,7.979992403242412
Georgia,2015-08-31,158066.00376207818,16,7,state,,3.905,238.033,5.1,72790.0,0.003254166666666667,126452.80300966254,754.8659512229549,6065.833333333333,8.035643048287055
Georgia,2015-09-30,159160.07019126345,16,7,state,,3.89,237.498,5.0,72790.0,0.003241666666666667,127328.05615301077,758.99679274476,6065.833333333333,7.991909045356385
Georgia,2015-10-31,160208.2067955304,16,7,state,,3.796,237.733,5.0,72790.0,0.0031633333333333335,128166.56543642432,757.1179343701932,6065.833333333333,8.011741708878132
Georgia,2015-11-30,161144.2111839241,16,7,state,,3.9425,238.017,5.1,72790.0,0.003285416666666667,128915.3689471393,772.3401032721631,6065.833333333333,7.8538370694908854
Georgia,2015-12-31,162086.14597047027,16,7,state,,3.964,237.761,5.0,72790.0,0.0033033333333333335,129668.91677637622,778.4572068300956,6065.833333333333,7.792121750704337
Georgia,2016-01-31,163128.42814261178,16,7,state,,3.8725,237.652,4.8,75380.0,0.0032270833333333335,130502.74251408943,776.6141165279996,6281.666666666667,8.088530111646755
Georgia,2016-02-29,164153.1066472723,16,7,state,,3.66,237.336,4.9,75380.0,0.00305,131322.48531781786,765.640962718691,6281.666666666667,8.204454793486088
Georgia,2016-03-31,164880.6209778301,16,7,state,,3.694,238.08,5.0,75380.0,0.0030783333333333335,131904.4967822641,771.5670286282123,6281.666666666667,8.141439996256702
Georgia,2016-04-30,165628.69374292638,16,7,state,,3.605,238.992,5.1,75380.0,0.0030041666666666667,132502.9549943411,768.4195582808829,6281.666666666667,8.17478758703134
Georgia,2016-05-31,166355.0112353176,16,7,state,,3.6,239.557,4.8,75380.0,0.0030000000000000005,133084.0089882541,771.415269993664,6281.666666666667,8.143041641784277
Georgia,2016-06-30,167141.93107473018,16,7,state,,3.568,240.222,4.9,75380.0,0.0029733333333333335,133713.54485978416,772.662521321952,6281.666666666667,8.129896938600481
Georgia,2016-07-31,167575.84044987563,16,7,state,,3.44,240.101,4.8,75380.0,0.0028666666666666667,134060.67235990052,765.0871195802923,6281.666666666667,8.210393961556473
Georgia,2016-08-31,167941.7983756225,16,7,state,,3.435,240.545,4.9,75380.0,0.0028625,134353.438700498,766.3845215911555,6281.666666666667,8.196494696454424
Georgia,2016-09-30,168464.1531698508,16,7,state,,3.46,241.176,5.0,75380.0,0.0028833333333333332,134771.32253588064,770.6424060988758,6281.666666666667,8.151208156926561
Georgia,2016-10-31,169254.4497951217,16,7,state,,3.47,241.741,4.9,75380.0,0.002891666666666667,135403.55983609738,775.0117033141294,6281.666666666667,8.10525394623695
Georgia,2016-11-30,170216.61875372837,16,7,state,,3.77,242.026,4.7,75380.0,0.0031416666666666663,136173.2950029827,802.4027731810352,6281.666666666667,7.828570484326355
Georgia,2016-12-31,171244.20257937827,16,7,state,,4.198,242.637,4.7,75380.0,0.0034983333333333338,136995.36206350263,841.0151431206979,6281.666666666667,7.4691481099349915
Georgia,2017-01-31,172224.42627338876,16,7,state,,4.15,243.618,4.7,76710.0,0.0034583333333333337,137779.54101871102,841.9753532848695,6392.5,7.592264993340245
Georgia,2017-02-28,173251.6470038211,16,7,state,,4.1675,244.006,4.6,76710.0,0.003472916666666667,138601.31760305687,848.4093790945877,6392.5,7.534688038010611
Georgia,2017-03-31,174298.14499679103,16,7,state,,4.196,243.892,4.4,76710.0,0.0034966666666666666,139438.51599743284,855.8509369811812,6392.5,7.469174506658933
Georgia,2017-04-30,175395.46494940613,16,7,state,,4.045,244.193,4.4,76710.0,0.0033708333333333333,140316.3719595249,848.9326306730103,6392.5,7.530043926962971
Georgia,2017-05-31,176337.33719959846,16,7,state,,4.01,244.004,4.4,76710.0,0.0033416666666666664,141069.86975967878,850.6400120553409,6392.5,7.514929828605473
Georgia,2017-06-30,177211.0958131476,16,7,state,,3.904,244.163,4.3,76710.0,0.0032533333333333333,141768.8766505181,846.2147300184096,6392.5,7.554229172849461
Georgia,2017-07-31,178153.53581463694,16,7,state,,3.9675,244.243,4.3,76710.0,0.0033062499999999997,142522.82865170957,855.9116282778707,6392.5,7.468644879684567
Georgia,2017-08-31,179167.6005424946,16,7,state,,3.88,245.183,4.4,76710.0,0.0032333333333333333,143334.08043399567,853.5875972457388,6392.5,7.488979479817426
Georgia,2017-09-30,180265.4443069325,16,7,state,,3.805,246.435,4.3,76710.0,0.0031708333333333332,144212.355445546,852.6440566164099,6392.5,7.497266825933998
Georgia,2017-10-31,181437.1005167685,16,7,state,,3.895,246.626,4.2,76710.0,0.003245833333333333,145149.6804134148,865.6462751400464,6392.5,7.384656046681198
Georgia,2017-11-30,182822.5983662764,16,7,state,,3.922,247.284,4.2,76710.0,0.0032683333333333336,146258.07869302112,874.5201458728719,6392.5,7.309722972270179
Georgia,2017-12-31,184414.17988422,16,7,state,,3.95,247.805,4.1,76710.0,0.0032916666666666667,147531.34390737602,884.5053413309662,6392.5,7.227203388484728
Georgia,2018-01-31,185992.77061277427,16,7,state,,4.032500000000001,248.859,4.0,77700.0,0.0033604166666666674,148794.21649021943,899.1498510445563,6475.0,7.201246813840755
Georgia,2018-02-28,187485.43351760265,16,7,state,,4.33,249.529,4.1,77700.0,0.003608333333333333,149988.34681408212,932.3794575014626,6475.0,6.9445974467855995
Georgia,2018-03-31,188973.07298444977,16,7,state,,4.444,249.577,4.0,77700.0,0.003703333333333333,151178.45838755983,949.950038510008,6475.0,6.816147942007567
Georgia,2018-04-30,190285.19865672328,16,7,state,,4.4675,250.227,4.0,77700.0,0.0037229166666666665,152228.15892537864,958.666063535379,6475.0,6.754176711045164
Georgia,2018-05-31,191540.98858167048,16,7,state,,4.586,250.792,3.8,77700.0,0.0038216666666666672,153232.7908653364,975.7987073869506,6475.0,6.63558985166021
Georgia,2018-06-30,192495.9878702341,16,7,state,,4.57,251.018,4.0,77700.0,0.0038083333333333337,153996.79029618728,979.1932539324883,6475.0,6.612586406203353
Georgia,2018-07-31,193734.82711826955,16,7,state,,4.5275,251.214,3.8,77700.0,0.003772916666666666,154987.86169461565,981.5700671816412,6475.0,6.59657442345559
Georgia,2018-08-31,194999.29932471743,16,7,state,,4.55,251.663,3.8,77700.0,0.0037916666666666667,155999.43945977394,990.0668596621665,6475.0,6.539962363965418
Georgia,2018-09-30,196504.50341128567,16,7,state,,4.6275,252.182,3.7,77700.0,0.0038562500000000003,157203.60272902853,1004.985573733752,6475.0,6.442878553911863
Georgia,2018-10-31,197766.88872202844,16,7,state,,4.83,252.772,3.8,77700.0,0.004025,158213.51097762276,1030.7297387283866,6475.0,6.281957099625573
Georgia,2018-11-30,199132.51398457773,16,7,state,,4.866,252.594,3.8,77700.0,0.004055,159306.0111876622,1041.3229846674024,6475.0,6.218051551093064
Georgia,2018-12-31,200537.97828835392,16,7,state,,4.6375,252.767,3.9,77700.0,0.003864583333333333,160430.38263068313,1026.5745973229089,6475.0,6.3073838149564985
Georgia,2019-01-31,202033.07231637472,16,7,state,,4.464,252.561,4.0,83260.0,0.0037200000000000006,161626.4578530998,1017.5169716709086,6938.333333333333,6.818887081499581
Georgia,2019-02-28,203399.43274514272,16,7,state,,4.37,253.319,3.8,83260.0,0.0036416666666666667,162719.54619611418,1015.354330265859,6938.333333333333,6.833410885751193
Georgia,2019-03-31,204612.5896955682,16,7,state,,4.265,254.277,3.8,83260.0,0.003554166666666666,163690.07175645456,1011.3074319004796,6938.333333333333,6.8607558042904975
Georgia,2019-04-30,205610.4958757469,16,7,state,,4.1425,255.233,3.7,83260.0,0.0034520833333333335,164488.39670059754,1004.4763770674556,6938.333333333333,6.907413147524314
Georgia,2019-05-31,206429.4425396021,16,7,state,,4.072,255.296,3.6,83260.0,0.0033933333333333333,165143.5540316817,1001.7203344507532,6938.333333333333,6.9264175785526465
Georgia,2019-06-30,207135.2041698096,16,7,state,,3.8025,255.213,3.6,83260.0,0.00316875,165708.1633358477,979.5004210085406,6938.333333333333,7.083542982237101
Georgia,2019-07-31,207850.40007525845,16,7,state,,3.765,255.802,3.7,83260.0,0.0031375,166280.32006020678,979.336478320418,6938.333333333333,7.084728780074358
Georgia,2019-08-31,208678.54891997544,16,7,state,,3.616,256.036,3.6,83260.0,0.003013333333333333,166942.83913598035,969.1781275144303,6938.333333333333,7.158986708797786
Georgia,2019-09-30,209444.65021138816,16,7,state,,3.605,256.43,3.5,83260.0,0.0030041666666666667,167555.72016911054,971.6997819805748,6938.333333333333,7.140408449193248
Georgia,2019-10-31,210426.41736414123,16,7,state,,3.688,257.155,3.6,83260.0,0.0030733333333333337,168341.133891313,984.1298850783579,6938.333333333333,7.050221153258538
Georgia,2019-11-30,211632.2730091605,16,7,state,,3.695,257.879,3.6,83260.0,0.0030791666666666663,169305.81840732842,990.4394246990822,6938.333333333333,7.005308109015708
Georgia,2019-12-31,213118.7499779502,16,7,state,,3.72,258.63,3.6,83260.0,0.0031000000000000003,170494.99998236017,999.8081300126229,6938.333333333333,6.939664846739879
Georgia,2020-01-31,214730.0049633305,16,7,state,,3.624,259.127,3.6,81580.0,0.00302,171784.0039706644,998.0565075906842,6798.333333333333,6.811571570977038
Georgia,2020-02-29,216335.3021804953,16,7,state,,3.4650000000000003,259.25,3.5,81580.0,0.0028875,173068.24174439625,990.1117018491267,6798.333333333333,6.8662286493905755
Georgia,2020-03-31,217856.71185196968,16,7,state,,3.45,258.076,4.4,81580.0,0.0028750000000000004,174285.36948157576,995.619630037964,6798.333333333333,6.828243566344815
Georgia,2020-04-30,219062.7199286521,16,7,state,,3.306,256.032,14.8,81580.0,0.002755,175250.1759429217,987.1592117973648,6798.333333333333,6.886764821811574
Georgia,2020-05-31,219652.99931726427,16,7,state,,3.2325,255.802,13.2,81580.0,0.00269375,175722.39945381143,982.7212536632651,6798.333333333333,6.917865374328029
Georgia,2020-06-30,220033.83150303585,16,7,state,,3.1625,257.042,11.0,81580.0,0.0026354166666666665,176027.0652024287,977.6868656912723,6798.333333333333,6.953487432324848
Georgia,2020-07-31,220786.61644812315,16,7,state,,3.016,258.352,10.2,81580.0,0.002513333333333333,176629.29315849853,966.9878748850559,6798.333333333333,7.030422521214589
